timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,roll,pitch,yaw,att_sp_roll,att_sp_pitch,att_sp_yaw,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,att_cmd_roll,att_cmd_pitch,att_cmd_yaw,rate_cmd_roll,rate_cmd_pitch,rate_cmd_yaw,altitude,climb_rate,flight_state,flight_mode
246228,-0.081,-0.076,0.746,-7.350,20.439,-10.385,0.9824,-0.1797,0.0440,-0.0267,-20.886,4.408,176.070,-17.023,1.408,2.111,0.004,-0.031,0.012,24.287,-10.231,2.111,0.192,-0.619,0.516,5.05,2.15,2,0
246258,-0.085,-0.076,0.785,4.397,10.689,-8.734,0.9825,-0.1779,0.0467,-0.0289,-20.697,4.673,175.778,-19.135,2.067,2.111,0.004,-0.031,0.012,13.077,-9.370,2.111,-0.046,-0.357,0.362,5.09,2.03,2,0
246270,-0.085,-0.081,0.828,16.789,-1.887,-8.290,0.9831,-0.1745,0.0471,-0.0303,-20.314,4.704,175.626,-19.795,2.683,2.111,0.004,-0.031,0.012,3.481,-7.095,2.111,-0.204,-0.131,0.278,5.12,1.79,2,0
246282,-0.085,-0.081,0.828,16.789,-1.887,-8.290,0.9831,-0.1745,0.0471,-0.0303,-20.314,4.704,175.626,-19.795,2.683,2.111,0.004,-0.031,0.012,3.481,-7.095,2.111,-0.204,-0.131,0.278,5.12,1.79,2,0
246308,-0.082,-0.081,0.873,31.832,-19.348,-8.477,0.9848,-0.1653,0.0436,-0.0320,-19.221,4.322,175.545,-21.774,2.067,2.111,0.004,-0.031,0.012,-10.595,-6.146,2.111,-0.436,0.197,0.259,5.18,1.67,2,0
246321,-0.083,-0.084,0.886,34.239,-24.803,-8.408,0.9856,-0.1608,0.0411,-0.0326,-18.689,4.044,175.548,-22.170,2.067,2.111,0.004,-0.031,0.012,-15.705,-7.409,2.111,-0.469,0.245,0.293,5.19,1.67,2,0
246329,-0.078,-0.085,0.877,32.796,-28.319,-10.117,0.9868,-0.1540,0.0366,-0.0335,-17.879,3.551,175.555,-23.446,1.935,2.111,0.004,-0.031,0.012,-26.882,-6.035,2.111,-0.566,0.383,0.413,5.23,2.04,2,0
246350,-0.076,-0.083,0.874,26.544,-30.472,-12.944,0.9879,-0.1480,0.0318,-0.0347,-17.154,3.008,175.526,-24.501,1.935,2.111,0.004,-0.031,0.012,-40.583,-3.954,2.111,-0.645,0.496,0.520,5.27,1.94,2,0
246378,-0.074,-0.087,0.828,6.436,-23.526,-16.373,0.9890,-0.1407,0.0240,-0.0375,-16.283,2.111,175.356,-26.393,1.935,2.287,0.004,-0.031,0.012,-56.247,-0.773,2.287,-0.738,0.581,0.646,5.33,2.17,2,0
246390,-0.066,-0.086,0.804,-3.319,-18.333,-18.732,0.9892,-0.1397,0.0218,-0.0390,-16.153,1.849,175.221,-26.921,2.111,2.287,0.004,-0.031,0.012,-57.362,0.480,2.287,-0.766,0.409,0.686,5.35,2.17,2,0
246420,-0.060,-0.085,0.772,-22.401,-0.968,-20.257,0.9889,-0.1407,0.0195,-0.0436,-16.266,1.503,174.740,-28.548,2.683,2.111,0.004,-0.031,0.012,-66.476,4.013,2.111,-0.526,0.041,0.768,5.41,1.93,2,0
246866,-0.062,-0.126,0.736,-13.786,37.625,-19.353,0.9697,-0.2161,0.0480,-0.1036,-25.441,2.773,167.180,-27.625,13.636,2.111,0.004,-0.031,0.012,-19.395,38.366,2.111,-0.386,-0.618,0.838,6.09,0.85,2,0
246882,-0.066,-0.125,0.762,-14.764,38.236,-20.279,0.9690,-0.2162,0.0528,-0.1072,-25.534,3.210,166.641,-29.252,17.155,2.111,0.004,-0.031,0.012,-20.642,47.039,2.111,-0.298,-0.418,0.864,6.10,0.80,2,0
246900,-0.066,-0.125,0.762,-14.764,38.236,-20.279,0.9690,-0.2162,0.0528,-0.1072,-25.534,3.210,166.641,-29.252,17.155,2.111,0.004,-0.031,0.012,-20.642,47.039,2.111,-0.298,-0.418,0.864,6.10,0.80,2,0
246918,-0.073,-0.124,0.843,-15.535,28.614,-20.616,0.9676,-0.2167,0.0611,-0.1146,-25.750,3.927,165.596,-32.199,21.642,2.111,0.004,-0.031,0.012,-20.169,55.291,2.111,-0.477,-0.047,0.899,6.12,0.65,2,0
246951,-0.087,-0.128,0.922,-10.162,8.404,-20.949,0.9658,-0.2175,0.0667,-0.1241,-25.974,4.291,164.365,-35.587,27.361,2.639,0.004,-0.031,0.012,-52.033,60.000,2.639,-0.670,0.355,0.928,6.16,0.64,2,0
247168,-0.093,-0.155,0.925,-40.166,46.099,-29.868,0.9402,-0.2640,0.1141,-0.1826,-32.807,6.784,156.015,-35.587,34.619,4.223,0.004,-0.031,0.012,-15.445,60.000,4.223,0.704,-0.469,0.968,6.37,0.37,2,0
247201,-0.106,-0.161,0.952,-23.869,36.725,-28.838,0.9369,-0.2673,0.1213,-0.1899,-33.452,7.228,154.912,-32.683,34.619,3.519,0.004,-0.031,0.012,0.599,60.000,2.815,0.529,-0.153,0.665,6.38,0.35,2,0
247220,-0.111,-0.158,0.989,0.354,21.584,-28.685,0.9350,-0.2671,0.1253,-0.1969,-33.602,7.419,153.972,-32.111,34.619,2.815,0.004,-0.031,0.012,7.844,60.000,2.815,0.225,0.114,0.709,6.38,-0.10,2,0
247241,-0.123,-0.163,1.016,24.309,8.798,-28.026,0.9348,-0.2626,0.1255,-0.2035,-33.129,7.334,153.248,-32.067,34.619,2.815,0.004,-0.031,0.012,6.509,60.000,2.815,-0.019,0.290,0.694,6.37,-0.10,2,0
247258,-0.125,-0.160,1.028,31.580,2.995,-29.907,0.9352,-0.2591,0.1243,-0.2069,-32.703,7.198,152.934,-32.067,34.619,2.815,0.004,-0.031,0.012,4.895,60.000,2.815,-0.131,0.371,0.729,6.37,-0.10,2,0
247278,-0.131,-0.159,1.048,48.126,-5.614,-32.138,0.9368,-0.2493,0.1195,-0.2145,-31.459,6.719,152.309,-32.067,34.619,2.815,0.004,-0.031,0.012,-2.624,60.000,2.815,-0.332,0.516,0.792,6.38,0.45,2,0
247299,-0.134,-0.157,1.049,48.313,-6.689,-32.971,0.9377,-0.2441,0.1168,-0.2181,-30.789,6.460,152.026,-31.540,34.619,2.815,0.004,-0.031,0.012,-4.986,60.000,2.815,-0.408,0.572,0.815,6.39,0.45,2,0
247318,-0.140,-0.155,1.037,47.522,-4.308,-37.746,0.9394,-0.2318,0.1101,-0.2274,-29.212,5.825,151.270,-31.056,34.619,2.815,0.004,-0.031,0.012,-8.594,60.000,2.815,-0.554,0.677,0.861,6.40,0.41,2,0
247343,-0.140,-0.151,1.029,40.821,3.321,-42.613,0.9401,-0.2220,0.1057,-0.2362,-27.994,5.384,150.448,-31.628,34.619,2.815,0.004,-0.031,0.012,-14.731,60.000,2.815,-0.650,0.548,0.891,6.41,0.42,2,0
247363,-0.142,-0.148,1.021,31.367,14.188,-45.377,0.9399,-0.2148,0.1038,-0.2444,-27.154,5.172,149.596,-31.716,34.619,2.815,0.004,-0.031,0.012,-22.586,60.000,2.815,-0.714,0.265,0.911,6.43,0.66,2,0
247396,-0.138,-0.141,1.017,15.516,29.674,-47.893,0.9382,-0.2069,0.1049,-0.2570,-26.357,5.189,148.150,-32.243,34.619,4.927,0.004,-0.031,0.012,-30.563,60.000,5.455,-0.717,-0.066,0.934,6.44,0.63,2,0
247411,-0.137,-0.136,1.031,6.719,38.001,-49.210,0.9363,-0.2032,0.1077,-0.2654,-26.078,5.388,147.104,-33.255,34.619,2.815,0.004,-0.031,0.012,-35.262,60.000,4.927,-0.668,-0.205,0.944,6.45,0.58,2,0
247442,-0.139,-0.131,1.061,-8.056,47.766,-46.897,0.9319,-0.1988,0.1161,-0.2804,-25.974,6.018,145.122,-32.551,34.619,2.815,0.004,-0.031,0.012,-34.930,60.000,2.815,-0.559,-0.425,0.958,6.46,0.35,2,0
247462,-0.142,-0.129,1.093,-15.097,50.051,-46.023,0.9286,-0.1974,0.1225,-0.2894,-26.131,6.505,143.868,-32.067,34.619,2.639,0.004,-0.031,0.012,-33.700,60.000,2.639,-0.248,-0.539,0.964,6.45,0.18,2,0
247891,-0.121,-0.167,1.115,11.006,9.137,-45.330,0.8593,-0.1670,0.1756,-0.4503,-26.768,8.712,122.611,-28.592,34.619,5.630,0.004,-0.031,0.012,-9.076,60.000,5.455,-0.558,0.531,0.963,6.05,-1.11,2,0
247921,-0.111,-0.165,1.100,2.896,4.494,-47.055,0.8558,-0.1654,0.1735,-0.4585,-26.542,8.351,121.670,-28.592,34.619,5.982,0.004,-0.031,0.012,-10.413,60.000,5.630,-0.247,0.624,0.971,6.03,-1.06,2,0
247941,-0.101,-0.164,1.050,-8.108,8.871,-47.509,0.8510,-0.1655,0.1718,-0.4679,-26.532,7.908,120.527,-29.164,34.619,9.853,0.004,-0.031,0.012,-11.323,60.000,9.853,0.041,0.711,0.977,5.99,-1.47,2,0
247953,-0.095,-0.164,1.032,-10.249,13.517,-48.140,0.8485,-0.1658,0.1718,-0.4723,-26.602,7.757,119.962,-29.164,34.619,9.853,0.004,-0.031,0.012,-13.659,60.000,9.853,0.149,0.599,0.980,5.97,-1.47,2,0
247990,-0.084,-0.166,0.974,-5.857,36.174,-46.816,0.8393,-0.1644,0.1756,-0.4875,-26.827,7.730,117.853,-29.076,34.619,11.613,0.004,-0.031,0.012,-11.948,60.000,11.613,-0.014,0.068,0.987,5.92,-1.32,2,0
248212,-0.148,-0.119,1.535,-23.299,7.447,-39.905,0.7899,-0.1175,0.2069,-0.5651,-25.318,11.192,106.319,-29.384,34.619,13.548,0.004,-0.031,0.012,-21.434,60.000,13.372,-0.103,0.651,0.970,5.64,-1.10,2,0
248242,-0.124,-0.124,1.417,-33.264,14.528,-36.744,0.7807,-0.1250,0.2111,-0.5747,-26.462,10.717,104.755,-26.613,34.619,12.669,0.004,-0.031,0.012,-4.575,60.000,12.669,0.278,0.666,0.918,5.58,-1.38,2,0
248260,-0.108,-0.125,1.332,-23.686,31.636,-34.246,0.7741,-0.1275,0.2165,-0.5810,-27.196,10.777,103.606,-25.513,34.619,14.780,0.004,-0.031,0.012,8.032,60.000,14.780,0.456,0.257,0.929,5.54,-1.59,2,0
248278,-0.108,-0.130,1.309,-19.453,40.350,-32.590,0.7712,-0.1271,0.2194,-0.5839,-27.433,10.955,103.062,-24.985,34.619,14.780,0.004,-0.031,0.012,9.166,60.000,14.780,0.518,0.114,0.932,5.52,-1.59,2,0
248293,-0.108,-0.128,1.312,-12.693,54.060,-30.913,0.7661,-0.1245,0.2254,-0.5888,-27.743,11.460,102.072,-24.985,34.619,14.780,0.004,-0.031,0.012,13.708,60.000,14.780,0.581,-0.090,0.916,5.49,-1.51,2,0
248311,-0.109,-0.132,1.334,-6.848,62.490,-28.443,0.7615,-0.1204,0.2315,-0.5934,-27.933,12.107,101.123,-24.457,34.619,14.076,0.004,-0.031,0.012,17.449,60.000,14.428,0.483,-0.241,0.790,5.45,-1.51,2,0
248342,-0.124,-0.132,1.403,16.097,67.986,-24.459,0.7540,-0.1092,0.2409,-0.6013,-27.851,13.411,99.516,-23.402,34.619,16.364,0.004,-0.031,0.012,23.224,60.000,14.780,0.117,-0.440,0.491,5.39,-1.98,2,0
248362,-0.135,-0.138,1.455,30.035,65.531,-23.806,0.7499,-0.1003,0.2448,-0.6064,-27.482,14.212,98.587,-23.402,34.619,16.364,0.004,-0.031,0.012,21.146,60.000,16.364,-0.068,-0.500,0.550,5.35,-1.99,2,0
248383,-0.152,-0.138,1.557,44.320,55.618,-24.250,0.7449,-0.0867,0.2471,-0.6137,-26.620,15.165,97.422,-23.930,34.619,14.076,0.004,-0.031,0.012,15.573,60.000,16.364,-0.269,-0.183,0.647,5.29,-2.88,2,0
248418,-0.168,-0.143,1.654,55.275,31.740,-25.691,0.7400,-0.0715,0.2446,-0.6225,-25.247,15.835,96.292,-24.457,34.619,7.742,0.004,-0.031,0.012,5.651,60.000,9.853,-0.449,0.109,0.611,5.21,-2.74,2,0
248436,-0.174,-0.137,1.686,52.700,11.724,-29.659,0.7362,-0.0602,0.2376,-0.6308,-23.820,15.895,95.449,-24.457,34.619,5.455,0.004,-0.031,0.012,-2.694,60.000,5.455,-0.576,0.314,0.522,5.15,-2.48,2,0
248459,-0.170,-0.135,1.676,44.136,1.432,-33.762,0.7330,-0.0535,0.2303,-0.6378,-22.736,15.627,94.787,-24.282,34.619,4.927,0.004,-0.031,0.012,-6.929,60.000,4.927,-0.661,0.451,0.617,5.09,-2.42,2,0
248481,-0.166,-0.131,1.647,35.620,-0.689,-35.433,0.7308,-0.0506,0.2258,-0.6422,-22.175,15.375,94.355,-24.282,34.619,4.927,0.004,-0.031,0.012,-9.157,60.000,4.927,-0.705,0.523,0.668,5.06,-2.42,2,0
248494,-0.164,-0.130,1.595,23.435,2.018,-36.358,0.7276,-0.0480,0.2212,-0.6475,-21.653,15.052,93.775,-24.238,34.619,4.927,0.004,-0.031,0.012,-12.393,60.000,4.927,-0.495,0.603,0.723,5.02,-2.30,2,0
248779,-0.136,-0.195,1.675,57.541,-5.094,-33.466,0.6567,0.0176,0.2551,-0.7095,-21.296,21.096,81.571,-23.314,34.619,2.815,0.004,-0.031,0.012,-8.913,46.861,2.815,-0.588,0.556,0.352,4.36,-2.32,2,0
248799,-0.126,-0.191,1.599,46.103,1.898,-40.733,0.6522,0.0213,0.2468,-0.7164,-20.374,20.642,80.884,-23.226,34.619,2.815,0.004,-0.031,0.012,-13.761,48.636,2.815,-0.664,0.638,0.471,4.32,-2.21,2,0
248820,-0.108,-0.184,1.509,27.662,15.772,-46.497,0.6459,0.0247,0.2412,-0.7239,-19.781,20.324,79.898,-23.182,34.619,2.815,0.004,-0.031,0.012,-16.557,49.671,2.815,-0.525,0.351,0.576,4.27,-2.16,2,0
248841,-0.097,-0.179,1.452,10.648,31.027,-50.478,0.6395,0.0271,0.2402,-0.7298,-19.688,20.291,78.898,-22.698,34.619,2.815,0.004,-0.031,0.012,-15.012,50.049,2.815,-0.271,0.127,0.647,4.22,-2.60,2,0
248858,-0.091,-0.173,1.432,-3.043,42.170,-52.145,0.6339,0.0288,0.2419,-0.7340,-19.874,20.427,78.017,-22.126,34.619,2.815,0.004,-0.031,0.012,-10.722,49.297,2.815,-0.039,-0.080,0.711,4.17,-2.48,2,0
248886,-0.075,-0.161,1.430,-20.211,60.734,-51.283,0.6219,0.0327,0.2505,-0.7413,-20.759,21.095,76.084,-21.554,34.619,5.455,0.004,-0.031,0.012,-5.529,47.835,5.455,0.168,-0.263,0.769,4.12,-2.40,2,0
248911,-0.075,-0.147,1.482,-29.251,70.695,-46.305,0.6084,0.0377,0.2643,-0.7474,-22.161,22.204,73.895,-21.070,34.619,4.927,0.004,-0.031,0.012,3.888,44.173,5.455,0.386,-0.456,0.807,4.04,-2.64,2,0
248932,-0.087,-0.144,1.555,-28.272,69.030,-42.564,0.5998,0.0414,0.2741,-0.7506,-23.149,23.013,72.479,-21.642,34.619,4.927,0.004,-0.031,0.012,6.386,41.346,4.927,0.498,-0.555,0.584,3.99,-2.51,2,0
248964,-0.097,-0.128,1.657,-20.441,51.882,-36.645,0.5874,0.0463,0.2876,-0.7550,-24.584,24.065,70.448,-23.314,34.619,4.927,0.004,-0.031,0.012,4.660,37.592,4.927,0.447,-0.282,0.152,3.89,-3.03,2,0
248983,-0.101,-0.122,1.699,-7.966,35.365,-33.173,0.5811,0.0485,0.2925,-0.7579,-25.152,24.418,69.426,-23.314,34.619,4.927,0.004,-0.031,0.012,8.300,35.867,4.927,0.206,-0.069,-0.039,3.84,-2.88,2,0
249013,-0.095,-0.118,1.726,17.516,6.468,-29.955,0.5737,0.0504,0.2925,-0.7634,-25.264,24.363,68.312,-23.182,34.619,2.639,0.004,-0.031,0.012,10.254,35.485,2.639,-0.109,0.210,-0.282,3.76,-2.74,2,0
249598,0.011,-0.078,1.434,11.698,31.509,-18.529,0.4184,0.1068,0.2602,-0.8636,-23.156,23.712,46.774,-14.340,34.619,2.287,0.004,-0.031,0.012,28.983,38.298,2.111,0.334,-0.333,0.152,2.76,-2.63,2,0
249861,0.636,0.359,1.034,102.843,367.517,-487.069,-0.6137,0.3334,0.2394,-0.6744,-47.834,8.961,271.415,-20.543,34.619,2.287,0.004,-0.031,0.012,90.000,60.000,2.287,-0.285,-0.299,0.947,2.72,3.10,2,0
249890,-0.113,0.572,0.971,92.444,236.834,-488.552,-0.6977,0.3302,0.2125,-0.5992,-45.973,5.695,258.894,-19.487,34.619,2.287,0.004,-0.031,0.012,90.000,60.000,2.287,-0.283,-0.111,0.957,2.72,0.26,2,0
249912,-1.031,0.615,0.647,66.138,24.627,-132.407,-0.7570,0.3186,0.2185,-0.5270,-45.448,0.283,249.566,-17.595,34.619,2.287,0.004,-0.031,0.012,90.000,60.000,2.287,0.013,0.180,0.476,2.73,0.25,2,0
249933,-0.763,0.254,0.717,78.113,73.907,81.132,-0.7600,0.3133,0.2018,-0.5325,-43.734,1.541,249.419,-15.088,34.619,2.287,0.004,-0.031,0.012,90.000,60.000,2.287,-0.156,0.272,0.231,2.74,0.28,2,0
249967,-0.989,-0.152,1.199,-1.503,25.424,-141.944,-0.7779,0.3115,0.1771,-0.5162,-41.932,2.641,246.128,-11.745,28.152,5.455,0.004,-0.031,0.012,90.000,60.000,2.639,0.015,0.200,0.256,2.76,0.63,2,0
249990,-0.989,-0.152,1.199,-1.503,25.424,-141.944,-0.7779,0.3115,0.1771,-0.5162,-41.932,2.641,246.128,-11.745,28.152,5.455,0.004,-0.031,0.012,90.000,60.000,2.639,0.015,0.200,0.256,2.76,0.63,2,0
250022,-1.255,-0.076,1.085,44.328,295.959,-51.284,-0.8344,0.3343,0.1336,-0.4173,-42.100,3.213,231.898,-8.358,11.789,11.965,0.004,-0.031,0.012,90.000,48.940,11.965,0.164,-0.154,0.132,2.65,-2.44,2,0
250052,-1.475,-0.192,1.271,-19.677,310.489,-28.088,-0.8447,0.3663,0.0669,-0.3845,-42.848,9.715,225.133,-0.044,-1.628,-2.815,0.004,-0.031,0.012,90.000,-25.637,1.408,0.308,-0.363,-0.147,2.57,-2.37,2,0
250068,-1.252,-0.175,1.403,-55.665,302.615,-5.842,-0.8453,0.3815,0.0421,-0.3717,-43.788,12.264,222.526,-0.044,-1.628,-2.815,0.004,-0.031,0.012,90.000,-42.054,-2.815,0.387,-0.435,-0.244,2.54,-2.66,2,0
250089,-0.978,-0.004,1.421,16.658,269.537,-22.882,-0.8455,0.4076,-0.0076,-0.3449,-45.692,17.096,217.140,0.000,-1.452,1.760,0.004,-0.031,0.012,90.000,-60.000,1.760,0.327,-0.557,-0.331,2.48,-2.53,2,0
250117,-0.736,0.027,1.239,-29.662,247.389,-47.034,-0.8453,0.4265,-0.0524,-0.3174,-47.477,21.056,211.818,0.088,-1.408,2.111,0.004,-0.031,0.012,90.000,-60.000,2.111,0.340,-0.610,-0.144,2.42,-2.05,2,0
250573,-0.541,-0.943,-0.234,-217.452,123.187,-74.847,-0.6642,0.5157,-0.4968,0.2148,-91.626,26.001,117.441,0.176,-1.408,7.918,0.004,-0.031,0.012,90.000,-60.000,8.798,0.659,-0.530,0.041,2.04,-0.72,2,0
250607,-0.391,-0.729,-0.200,-155.787,124.212,-55.357,-0.6165,0.5491,-0.5213,0.2161,-99.223,23.920,113.401,0.176,-1.408,19.707,0.004,-0.031,0.012,90.000,-60.000,19.707,0.748,-0.653,-0.207,2.02,-0.61,2,0
250638,-0.284,-0.618,-0.078,-96.068,127.581,-49.569,-0.5791,0.5671,-0.5411,0.2242,-104.268,21.861,109.772,0.176,-1.408,32.199,0.004,-0.031,0.012,90.000,-59.281,31.848,0.482,-0.738,0.030,2.02,-0.52,2,0
250839,0.068,-0.190,-0.368,-165.911,187.440,-99.103,-0.2414,0.6466,-0.6457,0.3266,-132.399,-6.346,87.275,0.176,-1.408,2.815,0.004,-0.031,0.012,90.000,8.087,2.815,0.836,-0.772,0.841,2.02,-0.72,2,0
250862,0.097,-0.154,-0.375,-153.234,186.735,-103.647,-0.1950,0.6539,-0.6509,0.3328,-135.586,-10.449,85.985,0.176,-1.408,2.815,0.004,-0.031,0.012,90.000,13.946,2.815,0.866,-0.814,0.590,2.01,-0.69,2,0
250883,0.829,-0.114,-1.032,-173.511,-124.103,-110.390,-0.1582,0.6726,-0.6484,0.3197,-139.921,-12.995,87.347,0.176,-1.408,2.639,0.004,-0.031,0.012,90.000,18.591,2.639,0.895,-0.488,0.678,1.99,-0.70,2,0
250901,0.972,-0.070,-0.836,-144.871,-90.392,-106.421,-0.1457,0.6903,-0.6426,0.2989,-143.080,-13.023,89.728,0.176,-1.408,2.287,0.004,-0.031,0.012,90.000,16.950,2.287,0.911,-0.266,0.726,1.97,-1.05,2,0
250918,0.890,-0.053,-0.365,-170.891,-202.159,-107.434,-0.1408,0.7045,-0.6371,0.2792,-145.436,-12.362,91.900,0.176,-1.408,2.287,0.004,-0.031,0.012,90.000,16.146,2.287,0.921,-0.121,0.757,1.96,-1.05,2,0
250941,0.815,0.022,-0.775,-133.553,-193.160,-107.036,-0.1404,0.7339,-0.6227,0.2323,-149.848,-9.562,96.794,0.176,-1.408,2.287,0.004,-0.031,0.012,90.000,9.638,2.287,0.940,0.076,0.738,1.94,-0.88,2,0
250959,0.683,0.161,-0.936,-55.407,-179.892,-63.518,-0.1421,0.7577,-0.6080,0.1899,-153.298,-6.602,100.941,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,6.024,2.111,0.686,0.175,0.420,1.93,-0.28,2,0
250980,0.645,0.279,-1.202,6.815,25.033,-20.828,-0.1442,0.7652,-0.6009,0.1804,-153.906,-5.902,102.354,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,4.715,2.111,0.378,-0.040,0.160,1.93,-0.27,2,0
250998,0.511,0.305,-0.830,133.350,22.160,17.198,-0.1484,0.7620,-0.5999,0.1934,-152.527,-6.704,101.941,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,5.796,2.111,0.126,-0.216,-0.052,1.92,-0.26,2,0
251018,0.419,0.301,-0.861,126.050,49.685,17.533,-0.1626,0.7556,-0.5983,0.2113,-149.837,-7.172,101.325,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,6.913,2.111,-0.080,-0.359,-0.225,1.91,-0.38,2,0
251030,0.357,0.268,-0.752,97.361,38.783,10.032,-0.1666,0.7528,-0.5978,0.2196,-148.808,-7.552,100.981,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,7.485,2.111,-0.089,-0.421,-0.299,1.89,-0.38,2,0
251059,0.260,0.225,-0.985,70.833,-25.080,2.490,-0.1813,0.7503,-0.5930,0.2292,-146.736,-7.412,101.140,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,8.034,2.111,0.195,-0.080,0.015,1.85,-1.51,2,0
251078,0.261,0.164,-0.936,13.650,-43.855,3.479,-0.1890,0.7506,-0.5908,0.2277,-146.168,-6.801,101.512,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,7.363,2.111,0.343,0.118,-0.132,1.83,-1.35,2,0
251097,0.259,0.102,-1.053,5.673,-2.420,0.442,-0.1902,0.7513,-0.5904,0.2254,-146.252,-6.557,101.694,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,7.032,2.111,0.429,0.079,0.009,1.82,-1.35,2,0
251122,0.243,0.022,-0.991,-28.313,3.105,3.715,-0.1851,0.7514,-0.5918,0.2255,-146.702,-6.881,101.496,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,7.278,2.111,0.579,-0.198,-0.049,1.80,-0.51,2,0
251142,0.248,-0.017,-0.949,-35.427,-4.983,2.199,-0.1786,0.7528,-0.5937,0.2209,-147.644,-6.917,101.467,0.176,-1.408,1.760,0.004,-0.031,0.012,90.000,7.211,1.760,0.656,-0.074,-0.098,1.79,-0.47,2,0
251431,0.236,-0.006,-1.012,0.177,0.013,-4.537,-0.1422,0.7641,-0.5969,0.1989,-152.676,-7.713,102.135,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,7.067,2.111,0.954,-0.004,0.211,1.63,-0.90,2,0
251448,0.236,-0.002,-1.012,-2.009,0.490,-2.660,-0.1404,0.7649,-0.5966,0.1982,-152.907,-7.796,102.218,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,7.117,2.111,0.961,-0.036,0.218,1.62,-0.86,2,0
251467,0.237,-0.000,-1.010,-2.908,-0.078,-0.883,-0.1384,0.7656,-0.5965,0.1972,-153.159,-7.862,102.269,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,7.139,2.111,0.968,-0.017,0.025,1.61,-0.80,2,0
251487,0.236,0.005,-1.011,-2.293,0.168,1.439,-0.1364,0.7661,-0.5967,0.1961,-153.437,-7.912,102.295,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,7.132,2.111,0.974,0.027,-0.162,1.59,-0.65,2,0
251502,0.236,0.004,-1.011,-1.893,0.379,2.467,-0.1352,0.7662,-0.5970,0.1954,-153.593,-7.936,102.289,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,7.122,2.111,0.977,0.003,-0.258,1.59,-0.62,2,0
251524,0.237,0.002,-1.010,-0.277,-0.045,2.035,-0.1330,0.7665,-0.5975,0.1942,-153.882,-7.979,102.272,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,7.105,2.111,0.982,0.025,-0.346,1.58,-0.53,2,0
251543,0.237,0.000,-1.009,1.106,-0.361,1.460,-0.1316,0.7668,-0.5978,0.1934,-154.070,-8.010,102.274,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,7.090,2.111,0.985,0.082,-0.266,1.58,-0.01,2,0
251570,0.237,-0.009,-1.010,0.772,-0.340,-0.974,-0.1294,0.7674,-0.5978,0.1923,-154.358,-8.072,102.318,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,7.083,2.111,0.989,0.126,0.008,1.58,-0.01,2,0
251593,0.237,-0.007,-1.011,-0.374,0.129,-1.221,-0.1273,0.7681,-0.5977,0.1913,-154.624,-8.149,102.385,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,7.095,2.111,0.991,0.076,0.193,1.58,-0.01,2,0
251617,0.238,-0.006,-1.011,-1.154,0.293,-0.845,-0.1255,0.7686,-0.5977,0.1905,-154.845,-8.211,102.427,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,7.108,2.111,0.992,0.013,0.201,1.57,-0.04,2,0
251631,0.237,-0.002,-1.010,-0.669,-0.059,-0.096,-0.1236,0.7691,-0.5977,0.1896,-155.091,-8.271,102.469,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,7.113,2.111,0.994,0.047,0.143,1.56,-0.36,2,0
251653,0.236,-0.003,-1.011,-0.306,0.321,1.163,-0.1216,0.7695,-0.5979,0.1886,-155.346,-8.326,102.489,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,7.108,2.111,0.995,0.032,-0.032,1.56,-0.35,2,0
252164,0.239,-0.000,-1.008,0.013,-0.039,0.109,-0.0757,0.7798,-0.5989,0.1661,-161.237,-9.689,103.346,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,6.670,2.111,1.000,0.074,0.088,1.48,0.10,2,0
252423,0.239,-0.001,-1.008,0.004,-0.005,0.172,-0.0525,0.7842,-0.5987,0.1546,-164.227,-10.343,103.847,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,6.136,2.111,1.000,0.054,0.090,1.46,0.36,2,0
252442,0.239,-0.001,-1.009,0.097,-0.053,-0.030,-0.0507,0.7845,-0.5986,0.1537,-164.453,-10.392,103.887,0.176,-1.408,2.111,0.004,-0.031,0.012,90.000,6.093,2.111,1.000,0.050,0.106,1.46,0.25,2,0
